id,web_name,team_code,element_type,status,now_cost,chance_of_playing_next_round,value_season,minutes,bps,ict_index,form,transfers_in_event,transfers_out_event,total_points,ep_next,event_points,clean_sheets,goals_conceded
1,Cech,3,1,a,48,100,5.0,585,130,20.4,0.0,144,769,24,1.0,0,1,9
2,Leno,3,1,a,48,,9.8,1485,280,36.4,2.8,8593,2098,47,3.8,6,2,23
24,Begovic,91,1,a,44,100,13.9,1980,348,42.2,0.6,1042,4596,61,0.1,0,5,42
25,Boruc,91,1,a,40,,1.5,90,23,0.7,1.2,4254,2375,6,0.7,6,1,0
179,Button,36,1,a,40,100,3.8,360,76,8.9,3.0,15405,2728,15,3.5,2,1,5
439,Steele,36,1,a,40,,0.0,0,0,0.0,0.0,136,628,0,0.5,0,0,0
67,Heaton,90,1,a,48,100,4.2,360,78,10.3,4.0,1993,661,20,3.0,8,2,2
68,Pope,90,1,a,48,100,0.0,0,0,0.0,0.0,29,53,0,-1.0,0,0,0
485,Lindegaard,90,1,a,43,,0.0,0,0,0.0,0.0,15,33,0,-1.0,0,0,0
490,Hart,90,1,a,44,,15.7,1710,378,60.3,0.0,1150,14430,69,-1.0,0,4,41
88,Etheridge,97,1,a,46,,22.0,2070,485,73.5,7.6,31062,11607,101,6.6,2,6,44
89,Smithies,97,1,a,43,,0.0,0,0,0.0,0.0,40,76,0,-1.0,0,0,0
537,Brian Murphy,97,1,a,40,,0.0,0,0,0.0,0.0,126,222,0,-1.0,0,0,0
112,Caballero,8,1,a,47,,0.0,0,0,0.0,0.0,73,83,0,0.5,0,0,0
498,Kepa,8,1,a,56,,16.6,2070,432,38.1,3.8,3066,9928,93,4.3,2,10,19
136,Speroni,31,1,a,39,,0.3,90,16,3.1,0.2,21275,4555,1,0.2,1,0,4
576,Tupper,31,1,a,40,,0.0,0,0,0.0,0.0,253,67,0,1.2,0,0,0
154,Pickford,11,1,a,50,,17.2,2070,412,54.6,3.6,7389,10751,86,4.1,2,5,33
155,Stekelenburg,11,1,a,40,100,0.0,0,0,0.0,0.0,291,1700,0,0.5,0,0,0
178,Bettinelli,54,1,a,43,,3.5,630,114,19.4,0.0,142,397,15,-0.5,0,0,20
474,Fabri,54,1,a,43,,1.9,180,47,11.5,0.0,35,224,8,-0.5,0,0,5
509,Rico,54,1,a,44,,9.1,1260,249,39.1,3.3,1359,711,40,2.8,2,2,26
190,Hamer,38,1,a,40,100,1.0,192,39,7.8,0.0,360,8023,4,-0.5,0,0,9
191,Lössl,38,1,a,44,100,16.1,1877,363,51.5,4.8,3135,2431,71,4.3,1,4,31
213,Schmeichel,13,1,a,50,,15.8,2070,392,44.5,2.6,901,7997,79,1.6,1,7,29
214,Jakupovic,13,1,a,43,,0.0,0,0,0.0,0.0,10,33,0,-1.0,0,0,0
457,Ward,13,1,a,43,,0.0,0,0,0.0,0.0,19,59,0,-1.0,0,0,0
237,Mignolet,14,1,a,47,100,0.0,0,0,0.0,0.0,34,58,0,1.0,0,0,0
468,Alisson,14,1,a,60,,18.0,2070,474,41.8,3.2,9378,24575,108,4.2,1,13,13
260,Ederson,43,1,a,56,,17.1,2070,412,39.2,3.8,16225,11759,96,4.8,6,10,17
529,Muric,43,1,a,45,,0.0,0,0,0.0,0.0,44,46,0,1.0,0,0,0
282,De Gea,1,1,a,57,,13.3,2070,409,58.1,5.0,20243,5789,76,6.0,2,4,33
283,Romero,1,1,a,50,100,0.0,0,0,0.0,0.0,21,47,0,1.0,0,0,0
520,Grant,1,1,a,49,,0.0,0,0,0.0,0.0,13,19,0,1.0,0,0,0
307,Elliot,4,1,a,43,,0.0,0,0,0.0,0.0,18,66,0,-1.0,0,0,0
309,Dubravka,4,1,a,50,100,17.0,2070,420,55.0,2.8,737,1326,85,1.8,6,7,31
553,Woodman,4,1,a,40,,0.0,0,0,0.0,0.0,208,254,0,-1.0,0,0,0
328,McCarthy,20,1,a,44,100,15.0,1980,373,53.0,1.8,4196,2470,66,1.8,2,4,40
329,Forster,20,1,a,42,,0.0,0,0,0.0,0.0,223,337,0,0.0,0,0,0
452,Gunn,20,1,a,43,,2.6,90,34,4.6,2.2,269,914,11,2.2,0,1,0
351,Lloris,6,1,a,54,100,15.4,1710,407,50.0,4.4,6838,4902,83,5.4,3,8,18
352,Vorm,6,1,a,48,100,1.0,180,36,6.6,0.0,26,43,5,1.0,0,0,4
536,Gazzaniga,6,1,a,45,,2.2,180,48,5.5,0.0,43,63,10,1.0,0,1,1
538,Whiteman,6,1,a,40,,0.0,0,0,0.0,0.0,171,163,0,1.0,0,0,0
373,Gomes,57,1,a,43,,0.0,0,0,0.0,0.0,39,140,0,-1.0,0,0,0
374,Dahlberg,57,1,a,43,,0.0,0,0,0.0,0.0,13,34,0,-1.0,0,0,0
445,Foster,57,1,a,45,,18.2,2070,420,58.8,3.6,16193,5546,82,2.6,8,5,32
399,Adrián,21,1,a,43,,0.0,0,0,0.0,0.0,64,154,0,0.0,0,0,0
400,Fabianski,21,1,a,48,,19.2,2070,448,66.0,3.6,9768,12840,92,3.6,2,4,34
421,Ruddy,39,1,a,43,,0.0,0,0,0.0,0.0,38,111,0,0.0,0,0,0
422,Norris,39,1,a,40,,0.0,0,0,0.0,0.0,395,1147,0,0.0,0,0,0
454,Patrício,39,1,a,45,,16.9,2070,390,48.4,2.0,9056,8721,76,2.0,2,5,31
